Month,CompanyID,CompanyName,Revenue,Cost of Goods Sold,Net Income,Operating Cash Flow,Total Expenses,Cash On Hand,EBITDA,Current Assets,Current Liabilities
December,2,Company B,498475,274182,194802,56437,185538,127383,139160,350007,189981
August,2,Company B,494783,295602,159841,81964,182387,148920,116274,335643,196509
October,1,Company A,597361,292601,262654,46720,177494,104702,200447,290311,125084
May,1,Company A,517251,302023,131608,92188,150424,75838,137132,282393,224643
February,1,Company A,637712,359411,188635,59335,157866,140608,180727,342926,187059
July,2,Company B,464243,273469,134936,87915,123280,57518,121898,387218,122544
December,1,Company A,522041,275172,197198,37423,152432,75569,136885,319750,233682
January,2,Company B,572173,305440,177133,61697,171079,127682,178023,323545,204761
October,2,Company B,472255,264384,117270,40556,154238,63307,155152,328089,240952
October,1,Company A,501153,296869,120577,91218,188097,64525,118419,270408,186211
June,2,Company B,519872,243751,232778,94751,104500,66471,214613,280161,126347
April,2,Company B,612632,283570,234554,46045,127683,94521,209421,324770,152468
March,2,Company B,626855,310128,292744,58058,138266,141974,243903,313863,222131
June,1,Company A,639163,314924,279864,38459,149625,73663,247899,341881,170576
February,1,Company A,569891,281988,242669,69471,148054,124912,224440,249268,131472
April,1,Company A,618632,300821,247393,54373,137585,114500,242905,227332,125016
December,1,Company A,612489,326268,220353,63669,104565,108623,206911,222809,183882
January,1,Company A,600086,285392,267069,89254,152041,78585,233304,374455,150965
June,2,Company B,547783,326556,121593,95738,151835,103226,168421,346185,137039
March,1,Company A,614115,302240,266897,57708,113380,86411,238409,355777,201801
April,1,Company A,457022,242892,152279,93131,114478,65429,95856,368737,231661
September,1,Company A,513858,277258,150932,56964,119618,131369,149028,219830,108438
May,2,Company B,602350,328529,215791,96822,119420,97374,195958,338603,118039
August,1,Company A,599645,330115,182064,90173,118612,86200,198847,332244,173461
February,2,Company B,561333,286399,175658,62590,194302,116356,186664,268104,215171
March,2,Company B,563269,286681,196784,68829,135987,129009,209049,314473,117815
April,2,Company B,590519,323124,243208,69839,153250,109006,175767,217001,108087
December,2,Company B,485266,224915,189018,93722,183268,146557,146069,246187,132882
September,1,Company A,580281,320768,182552,32920,196709,147793,169556,312476,178300
September,2,Company B,608175,276989,270795,34411,160213,124379,229630,214121,190093
June,1,Company A,496101,289962,146663,66239,171854,116022,144548,290090,144236
August,1,Company A,507098,274886,209226,91596,117928,129803,161798,264405,218643
August,1,Company A,579344,292539,201015,81843,198963,80901,214567,211738,163592
September,1,Company A,493805,236344,177965,49367,147079,138354,158381,203775,162069
November,1,Company A,461526,254898,110238,99065,126934,130382,153262,283985,236546
May,1,Company A,477555,265525,164022,41586,164825,82619,117660,287140,108693
October,1,Company A,521427,295925,160765,73306,169031,125494,140699,377647,138437
October,2,Company B,626487,308616,237898,60531,142503,130348,267147,224240,126797
July,2,Company B,500979,237297,242735,76014,159657,132554,157222,255424,160518
November,1,Company A,566015,268270,265346,99071,141650,134842,219365,285246,118385
July,2,Company B,459437,270572,156742,73380,109419,75916,114750,353565,206972
February,2,Company B,570624,257937,281834,47847,141746,128463,206821,212838,141598
April,2,Company B,506830,276393,191320,55442,182093,141990,155947,253172,231520
August,1,Company A,646571,301596,309339,56990,183265,122599,257379,219215,117555
November,1,Company A,511801,250025,211227,63478,107689,53053,181800,292931,208339
January,2,Company B,453427,239005,147987,83317,195760,100649,112368,281832,155533
May,2,Company B,639357,288388,293371,71349,147455,130761,264385,253628,243992
February,2,Company B,459835,224478,138658,94873,151315,98346,167876,236425,189554
November,1,Company A,599530,319912,244597,33596,125841,141888,170013,241431,226166
February,1,Company A,520374,301342,175708,94753,193299,120593,111487,350534,227529
October,1,Company A,481500,287374,99733,46509,158512,58253,100720,246608,215779
July,1,Company A,540634,249710,210177,54206,132849,112861,185718,271398,140587
March,1,Company A,539343,281451,220843,35909,195223,134322,185693,311414,235129
August,2,Company B,527136,255303,180256,43845,107519,104422,203931,250154,123879
December,2,Company B,519717,287126,177932,71413,194457,58684,174399,233452,156296
May,1,Company A,591888,347687,221294,72620,184689,144359,159967,297200,180010
February,1,Company A,539068,260363,215971,58210,179515,84282,187071,209964,158068
July,1,Company A,464226,270696,97329,81000,128362,91211,94033,209310,139329
August,1,Company A,631688,295837,247651,83746,147537,55462,231606,316160,225633
October,1,Company A,451746,267421,161512,76794,112764,50849,122748,295531,197335
February,1,Company A,579227,286456,244698,74925,171578,101627,206856,337750,126911
April,1,Company A,470123,233310,176885,68686,162959,75952,171423,253261,223342
August,2,Company B,614133,346431,205959,63249,184089,112793,187726,371582,237198
November,1,Company A,471354,232881,214211,66879,166559,108376,137660,360216,202568
September,1,Company A,466533,241730,135107,75277,190451,106040,166192,208538,189307
June,2,Company B,510894,288182,197387,37474,122571,95682,126593,325517,137051
September,2,Company B,577295,341915,182475,79679,163681,125744,123105,276166,247166
April,1,Company A,579243,334601,178784,95151,186875,77392,189327,355563,175233
February,1,Company A,568828,277460,270593,54935,163170,144265,190505,252480,217079
July,1,Company A,609175,291264,273617,72904,178861,79595,224646,257109,108218
February,1,Company A,466937,253403,149912,59924,165010,136366,139653,212288,144037
January,1,Company A,571358,291161,208718,81283,198168,131860,171621,213623,195029
December,1,Company A,532755,266126,183459,88514,101415,102358,156749,378112,164880
February,2,Company B,626171,307204,219887,60769,177735,72073,229491,355779,200335
October,2,Company B,450901,214492,152826,37146,194266,147086,122351,307640,235013
February,1,Company A,542188,296830,209790,55137,127592,80413,193776,212906,211486
February,2,Company B,499415,253751,179957,30199,119330,136534,136725,385832,136522
August,1,Company A,600885,271493,266462,67690,167963,119086,247076,336713,201043
April,2,Company B,455171,223605,186501,55801,166494,109143,125678,293676,242170
March,2,Company B,562125,270959,262614,78741,180285,110875,200737,200448,231971
January,1,Company A,450650,254779,100235,96518,177051,76719,78988,253660,218498
September,2,Company B,509981,287949,144393,52066,100815,112183,105118,337712,155723
January,2,Company B,603985,353108,216049,32324,160160,123915,159909,247347,199128
September,1,Company A,542602,256197,200634,96618,169993,62474,214631,393313,238587
July,2,Company B,471527,227752,163531,45717,131015,54260,157233,262421,249724
June,1,Company A,492795,243555,176101,99582,147923,129726,162499,326231,116331
December,1,Company A,481378,254645,198446,54746,178735,137535,154569,205547,201054
April,2,Company B,519223,298245,136540,50971,144148,64500,142836,371711,233191
September,1,Company A,646133,294158,299556,43621,138970,74143,254835,306465,161537
March,1,Company A,479337,255928,143930,70865,123113,91868,109132,391118,126726
November,2,Company B,619154,326534,249232,51315,165341,82272,236514,336923,102694
November,2,Company B,484834,271463,117197,66169,121329,52523,132191,330492,213235
June,2,Company B,528621,262967,234888,75911,169935,85123,183261,357501,207958
June,1,Company A,501542,290028,168410,86995,115381,50779,152205,367823,113880
March,1,Company A,511607,278157,168647,78784,150297,93319,119854,368741,232312
June,2,Company B,489439,254413,172724,47496,120369,136237,138190,282917,122522
November,2,Company B,610151,309479,218617,66171,173723,122905,220165,247768,184783
May,2,Company B,541263,274860,178036,63931,163965,114030,173803,378276,106746
September,1,Company A,620091,336285,250864,42170,169460,54752,218416,310052,206154
July,1,Company A,643791,295539,257261,93258,193595,104343,292956,260456,100115
