Order ID,Product ID,Order Date,Fulfillment Date,Inventory Before,Inventory After,Product In Stock,Order Correct,Supply Chain Start,Supply Chain End,Warehouse Capacity,Warehouse Used,Company ID,Company Name
O0001,P011,18-09-2024,25-09-2024,606,594,Yes,No,14-09-2024,30-09-2024,1113,809,C003,FastTrack
O0002,P020,27-01-2024,01-02-2024,650,647,Yes,Yes,23-01-2024,05-02-2024,1552,1325,C001,LogiCorp
O0003,P005,07-06-2024,12-06-2024,383,350,Yes,Yes,04-06-2024,14-06-2024,1221,156,C003,FastTrack
O0004,P012,12-08-2024,14-08-2024,365,340,Yes,Yes,10-08-2024,17-08-2024,1269,187,C003,FastTrack
O0005,P001,16-02-2024,18-02-2024,152,145,Yes,Yes,13-02-2024,23-02-2024,540,108,C004,QuickMove
O0006,P018,26-09-2024,30-09-2024,817,776,Yes,Yes,22-09-2024,02-10-2024,1126,737,C003,FastTrack
O0007,P002,04-05-2024,10-05-2024,949,925,Yes,Yes,02-05-2024,12-05-2024,1216,910,C003,FastTrack
O0008,P011,19-10-2024,22-10-2024,732,692,Yes,Yes,15-10-2024,26-10-2024,1232,496,C003,FastTrack
O0009,P012,25-04-2024,27-04-2024,682,662,Yes,No,22-04-2024,29-04-2024,839,462,C004,QuickMove
O0010,P017,16-09-2024,19-09-2024,910,860,Yes,Yes,13-09-2024,23-09-2024,708,606,C001,LogiCorp
O0011,P001,26-05-2024,27-05-2024,810,783,Yes,Yes,23-05-2024,01-06-2024,649,612,C004,QuickMove
O0012,P003,16-01-2024,18-01-2024,198,153,Yes,No,13-01-2024,23-01-2024,1112,186,C003,FastTrack
O0013,P001,03-09-2024,05-09-2024,439,435,Yes,Yes,30-08-2024,10-09-2024,1852,1046,C002,SupplyPlus
O0014,P017,15-04-2024,19-04-2024,418,387,Yes,Yes,12-04-2024,21-04-2024,1388,1319,C001,LogiCorp
O0015,P009,22-05-2024,26-05-2024,311,264,Yes,Yes,18-05-2024,30-05-2024,702,310,C002,SupplyPlus
O0016,P015,21-11-2024,24-11-2024,607,563,Yes,Yes,16-11-2024,26-11-2024,1368,1033,C004,QuickMove
O0017,P020,19-09-2024,20-09-2024,491,486,Yes,Yes,15-09-2024,25-09-2024,555,367,C001,LogiCorp
O0018,P007,27-12-2024,03-01-2025,664,645,Yes,No,25-12-2024,05-01-2025,1605,1285,C002,SupplyPlus
O0019,P001,05-10-2024,09-10-2024,390,383,Yes,No,30-09-2024,14-10-2024,529,127,C003,FastTrack
O0020,P016,14-10-2024,16-10-2024,584,535,Yes,No,11-10-2024,21-10-2024,1656,848,C001,LogiCorp
O0021,P003,10-08-2024,13-08-2024,162,146,Yes,No,06-08-2024,15-08-2024,1449,697,C002,SupplyPlus
O0022,P017,22-08-2024,24-08-2024,738,723,Yes,Yes,19-08-2024,28-08-2024,1851,1354,C003,FastTrack
O0023,P017,12-03-2024,16-03-2024,272,230,Yes,No,09-03-2024,20-03-2024,1280,356,C002,SupplyPlus
O0024,P020,17-02-2024,18-02-2024,1000,961,Yes,Yes,15-02-2024,23-02-2024,1486,1149,C004,QuickMove
O0025,P001,01-07-2024,02-07-2024,241,193,Yes,No,26-06-2024,05-07-2024,1254,485,C002,SupplyPlus
O0026,P008,18-05-2024,21-05-2024,405,402,Yes,No,16-05-2024,25-05-2024,1848,1689,C003,FastTrack
O0027,P012,17-03-2024,24-03-2024,731,729,Yes,Yes,13-03-2024,27-03-2024,1278,728,C001,LogiCorp
O0028,P015,22-04-2024,24-04-2024,196,184,Yes,Yes,20-04-2024,26-04-2024,766,749,C001,LogiCorp
O0029,P015,15-04-2024,17-04-2024,556,541,Yes,No,10-04-2024,21-04-2024,1842,1116,C001,LogiCorp
O0030,P018,19-03-2024,23-03-2024,547,538,Yes,Yes,15-03-2024,28-03-2024,1092,545,C003,FastTrack
O0031,P009,16-08-2024,22-08-2024,747,726,Yes,Yes,11-08-2024,27-08-2024,525,401,C004,QuickMove
O0032,P002,11-12-2024,18-12-2024,969,929,Yes,Yes,07-12-2024,22-12-2024,1708,226,C002,SupplyPlus
O0033,P016,08-06-2024,09-06-2024,807,768,Yes,Yes,04-06-2024,14-06-2024,1314,1160,C004,QuickMove
O0034,P006,16-10-2024,19-10-2024,298,265,Yes,No,14-10-2024,22-10-2024,611,371,C002,SupplyPlus
O0035,P018,17-12-2024,19-12-2024,736,732,Yes,Yes,12-12-2024,24-12-2024,768,764,C003,FastTrack
O0036,P020,05-10-2024,06-10-2024,355,311,Yes,No,02-10-2024,08-10-2024,1778,1734,C001,LogiCorp
O0037,P002,27-09-2024,04-10-2024,848,818,Yes,No,25-09-2024,09-10-2024,1540,1452,C003,FastTrack
O0038,P010,03-02-2024,05-02-2024,735,729,Yes,Yes,01-02-2024,09-02-2024,504,175,C001,LogiCorp
O0039,P002,07-09-2024,14-09-2024,956,906,Yes,Yes,03-09-2024,16-09-2024,810,425,C001,LogiCorp
O0040,P017,09-04-2024,11-04-2024,518,487,Yes,No,07-04-2024,14-04-2024,1604,855,C001,LogiCorp
O0041,P006,12-04-2024,18-04-2024,464,445,Yes,No,07-04-2024,21-04-2024,1380,982,C001,LogiCorp
O0042,P014,23-09-2024,27-09-2024,622,606,Yes,No,19-09-2024,30-09-2024,660,542,C004,QuickMove
O0043,P013,07-03-2024,08-03-2024,945,896,Yes,Yes,05-03-2024,13-03-2024,1267,1167,C003,FastTrack
O0044,P001,01-01-2024,05-01-2024,695,651,Yes,No,30-12-2023,07-01-2024,812,210,C004,QuickMove
O0045,P017,28-04-2024,29-04-2024,410,378,Yes,No,26-04-2024,04-05-2024,865,389,C004,QuickMove
O0046,P001,08-07-2024,12-07-2024,374,325,Yes,No,04-07-2024,16-07-2024,1897,1740,C003,FastTrack
O0047,P008,16-12-2024,18-12-2024,959,922,Yes,No,11-12-2024,20-12-2024,1198,723,C001,LogiCorp
O0048,P017,27-09-2024,30-09-2024,527,519,Yes,No,25-09-2024,05-10-2024,1858,371,C003,FastTrack
O0049,P011,02-08-2024,03-08-2024,334,314,Yes,Yes,28-07-2024,06-08-2024,1147,306,C003,FastTrack
O0050,P005,28-08-2024,02-09-2024,482,480,Yes,No,24-08-2024,04-09-2024,1417,986,C001,LogiCorp
O0051,P015,25-08-2024,28-08-2024,795,762,Yes,Yes,21-08-2024,30-08-2024,833,314,C003,FastTrack
O0052,P006,27-01-2024,31-01-2024,366,328,Yes,No,25-01-2024,02-02-2024,923,665,C004,QuickMove
O0053,P014,06-12-2024,09-12-2024,398,355,Yes,No,03-12-2024,14-12-2024,1341,906,C002,SupplyPlus
O0054,P007,09-01-2024,11-01-2024,549,530,Yes,Yes,05-01-2024,14-01-2024,1335,506,C002,SupplyPlus
O0055,P003,06-04-2024,13-04-2024,363,346,Yes,Yes,01-04-2024,18-04-2024,1628,1416,C002,SupplyPlus
O0056,P011,02-11-2024,03-11-2024,834,811,Yes,Yes,29-10-2024,08-11-2024,1410,868,C002,SupplyPlus
O0057,P018,12-07-2024,17-07-2024,834,803,Yes,Yes,08-07-2024,19-07-2024,721,626,C003,FastTrack
O0058,P009,26-07-2024,27-07-2024,297,281,Yes,No,22-07-2024,31-07-2024,1776,195,C003,FastTrack
O0059,P003,06-04-2024,07-04-2024,119,73,Yes,No,04-04-2024,12-04-2024,1916,1365,C003,FastTrack
O0060,P010,28-11-2024,03-12-2024,727,698,Yes,Yes,25-11-2024,08-12-2024,649,392,C004,QuickMove
O0061,P011,02-06-2024,04-06-2024,393,373,Yes,No,30-05-2024,07-06-2024,1191,282,C002,SupplyPlus
O0062,P002,05-09-2024,12-09-2024,491,446,Yes,Yes,01-09-2024,16-09-2024,1921,1794,C002,SupplyPlus
O0063,P018,14-09-2024,19-09-2024,831,781,Yes,No,11-09-2024,23-09-2024,640,207,C001,LogiCorp
O0064,P017,15-09-2024,20-09-2024,859,840,Yes,Yes,10-09-2024,23-09-2024,864,378,C004,QuickMove
O0065,P004,02-04-2024,08-04-2024,225,223,Yes,No,29-03-2024,13-04-2024,1998,1527,C001,LogiCorp
O0066,P006,21-11-2024,27-11-2024,961,935,Yes,No,17-11-2024,29-11-2024,591,397,C003,FastTrack
O0067,P015,28-10-2024,02-11-2024,821,789,Yes,No,24-10-2024,07-11-2024,892,709,C002,SupplyPlus
O0068,P014,01-04-2024,06-04-2024,987,984,Yes,No,30-03-2024,09-04-2024,688,289,C001,LogiCorp
O0069,P003,28-08-2024,29-08-2024,216,180,Yes,Yes,25-08-2024,03-09-2024,848,253,C001,LogiCorp
O0070,P004,01-06-2024,02-06-2024,964,919,Yes,No,27-05-2024,05-06-2024,653,346,C004,QuickMove
O0071,P004,05-12-2024,09-12-2024,398,380,Yes,No,02-12-2024,13-12-2024,592,378,C001,LogiCorp
O0072,P008,28-07-2024,30-07-2024,333,304,Yes,No,24-07-2024,03-08-2024,870,523,C001,LogiCorp
O0073,P013,10-01-2024,14-01-2024,927,916,Yes,No,06-01-2024,16-01-2024,1578,1014,C002,SupplyPlus
O0074,P002,24-06-2024,01-07-2024,553,545,Yes,Yes,22-06-2024,05-07-2024,636,132,C004,QuickMove
O0075,P004,14-05-2024,19-05-2024,704,663,Yes,No,10-05-2024,23-05-2024,1327,1215,C002,SupplyPlus
O0076,P002,14-03-2024,15-03-2024,653,617,Yes,No,11-03-2024,17-03-2024,1720,1431,C001,LogiCorp
O0077,P009,05-09-2024,08-09-2024,636,600,Yes,Yes,02-09-2024,10-09-2024,1029,152,C001,LogiCorp
O0078,P014,25-11-2024,02-12-2024,224,199,Yes,No,22-11-2024,06-12-2024,1020,607,C004,QuickMove
O0079,P003,21-07-2024,28-07-2024,831,795,Yes,Yes,19-07-2024,30-07-2024,1658,130,C004,QuickMove
O0080,P015,13-06-2024,14-06-2024,317,280,Yes,Yes,09-06-2024,17-06-2024,1318,792,C003,FastTrack
O0081,P020,16-06-2024,21-06-2024,837,796,Yes,No,13-06-2024,25-06-2024,1943,1140,C002,SupplyPlus
O0082,P006,14-08-2024,16-08-2024,794,777,Yes,Yes,10-08-2024,18-08-2024,1041,440,C004,QuickMove
O0083,P019,28-04-2024,04-05-2024,125,83,Yes,Yes,24-04-2024,08-05-2024,960,732,C004,QuickMove
O0084,P005,24-08-2024,27-08-2024,726,705,Yes,No,20-08-2024,30-08-2024,584,584,C001,LogiCorp
O0085,P010,25-02-2024,01-03-2024,713,667,Yes,Yes,21-02-2024,05-03-2024,578,367,C002,SupplyPlus
O0086,P019,21-02-2024,28-02-2024,752,744,Yes,Yes,16-02-2024,04-03-2024,873,421,C002,SupplyPlus
O0087,P007,09-01-2024,13-01-2024,161,152,Yes,No,04-01-2024,17-01-2024,519,347,C001,LogiCorp
O0088,P011,27-02-2024,02-03-2024,576,539,Yes,Yes,23-02-2024,07-03-2024,1239,902,C004,QuickMove
O0089,P020,28-08-2024,03-09-2024,150,132,Yes,Yes,25-08-2024,06-09-2024,1836,608,C003,FastTrack
O0090,P008,03-06-2024,04-06-2024,826,820,Yes,No,29-05-2024,08-06-2024,1459,1359,C001,LogiCorp
O0091,P019,04-09-2024,11-09-2024,520,509,Yes,Yes,02-09-2024,14-09-2024,758,545,C002,SupplyPlus
O0092,P005,28-02-2024,01-03-2024,964,950,Yes,No,24-02-2024,06-03-2024,1360,397,C004,QuickMove
O0093,P013,15-09-2024,17-09-2024,478,474,Yes,No,10-09-2024,20-09-2024,573,235,C004,QuickMove
O0094,P010,11-12-2024,12-12-2024,992,964,Yes,No,06-12-2024,15-12-2024,640,317,C002,SupplyPlus
O0095,P001,16-04-2024,21-04-2024,422,401,Yes,Yes,14-04-2024,26-04-2024,1828,299,C003,FastTrack
O0096,P018,16-10-2024,18-10-2024,702,663,Yes,Yes,12-10-2024,22-10-2024,1797,154,C002,SupplyPlus
O0097,P006,04-10-2024,09-10-2024,146,122,Yes,Yes,02-10-2024,12-10-2024,1983,1400,C004,QuickMove
O0098,P004,07-08-2024,11-08-2024,965,931,Yes,Yes,02-08-2024,14-08-2024,883,313,C002,SupplyPlus
O0099,P013,19-08-2024,23-08-2024,760,744,Yes,No,14-08-2024,25-08-2024,1331,728,C001,LogiCorp
O0100,P001,08-07-2024,15-07-2024,122,121,Yes,Yes,04-07-2024,19-07-2024,773,508,C004,QuickMove
