ProductionVolume,ProductionEfficiency,Downtime,CycleTime,YieldRate,ReworkRate,ScrapRate,CapacityUtilization,OEE,OnTimeProductionRate
3425,94.972101103001,85,2.29952887038975,85.64255132664665,4.884787339693764,6.516815907311742,77.28598688418367,60.10413651156333,96.3755465436317
9849,89.94285144022271,59,1.8627887861139798,88.53171022748434,1.3495105006713866,6.096062262593114,88.9187816351924,74.02827496312662,85.63063734330274
1637,93.82770393342751,187,2.1333665468965157,87.58794485610768,1.944167656292911,6.47097544600706,73.75696742706629,66.28824123914535,90.87689419419603
3953,92.97941391995782,102,2.013720224649038,87.15498600521234,1.247702058371044,9.198196777884236,73.9905395232651,83.77890107987395,85.4818972249492
7693,77.00273304464446,158,3.0790987068094173,95.10515455256181,4.22933154859579,2.332227697319809,88.10000845509256,61.84045252655208,92.97380023741816
2859,92.86928675411863,132,1.9674415972611605,90.06048162931427,0.9592941689300016,4.933656136598662,70.08649226397718,84.74777997846367,87.63108286979613
2670,88.11723120778747,183,4.233865608147493,94.82379324468491,4.398593638615223,3.436470496815692,83.44045998772306,83.69519763128798,85.7315200316475
3981,77.95627951525802,199,4.14764580574247,95.92727182942343,3.9850082419192785,3.1103921224897246,86.31994948779588,60.93706519799421,91.14478575063222
6246,91.12394279916121,176,1.800542772382054,88.34669775799424,4.866920865001386,6.883898008953857,80.83413131213213,73.03291403077617,97.4850547812569
6186,81.78433388664116,84,4.258578376799409,97.93754166856061,4.841290330928735,2.6587853778042105,71.6094951506039,70.3891035713485,93.61765686506446
6314,83.31044813588407,156,2.701801820627105,88.22462204009109,1.2943175173362294,6.8833748386603135,85.97325256260409,69.29929304305786,89.48079005875815
4542,92.33841756186297,184,1.435370676974034,90.49007453876294,3.1048207463142194,8.47438338131877,73.87149955828826,75.12745905276854,97.63451664658376
1967,75.38395020476308,101,2.629265243277217,96.49012799731454,3.3714311634590217,2.640616962409779,90.20875099264622,71.02131970336902,97.11978529498036
2632,89.4873961637893,114,4.3197920536448855,93.1418153608967,3.2211340334759715,5.78849560908361,84.33374526712733,75.90863952320788,88.446808549086
7124,93.22822452456202,145,2.680217002200719,93.4262559775726,1.9210672842623726,6.071969772624004,87.39503677474562,71.86775052928103,88.87010591335523
1076,88.74851016115868,148,3.491039696341929,95.91557799728956,0.7906063111461298,4.209948498823564,87.09084117588276,72.24361817019836,85.58821816104923
7595,76.86634470789568,99,2.143508754880175,88.30745679204658,0.18990292010471255,6.639139961882944,80.4620890779267,82.97058080707943,92.56648240425356
8683,90.82682063100091,128,2.0145379073973,94.79347410377248,1.0104923594993165,6.361366326669994,75.49644141686991,81.45078729556352,95.61764082244497
4437,83.74218727993963,97,4.218236703588447,91.67612197282864,2.4910418642684036,2.328029235450087,92.88920885577508,82.40895424294524,85.48646121250589
7630,85.95181338025378,126,2.451830473286548,87.47934728910481,0.2540095337776743,3.548172549894984,71.75289131968866,60.817778739748626,88.9359242143617
8444,92.36449333629749,113,1.1053374710050328,85.68822946224637,2.2738997930822986,1.070689944367336,71.11834595340196,68.10702243234869,88.90449327705703
1722,88.3808881742076,116,3.4777427402412053,86.67509175424422,4.9824302434573555,1.5792865255685364,93.63352818405923,60.07420488415364,95.74766053071487
8325,78.3941059925206,117,1.1675166221527467,86.16850489741788,1.1875232535435183,3.2912071348221352,90.24119366190206,60.823647571983265,96.16648701326143
9090,88.5027429741574,122,1.7461819746072833,97.49978845615522,3.164400898797222,8.476530388042203,77.97602019885406,73.7328428892237,86.46281663105958
5156,92.30985005701598,79,4.040222647992392,95.27177644387456,1.329073548887193,3.5719480417628184,76.15331249613287,68.8781018788911,85.11555084852206
7993,79.60882990936862,172,2.843255379756233,95.71825994595419,1.5104363251453639,1.9233768447057842,83.16890207672247,69.12601508484488,95.87001301844094
3317,85.64994839299203,79,3.962733559352843,92.42605648534807,4.615994595878693,4.430056898487259,87.23095671799088,71.5245168639299,97.30603174991491
4528,78.22258867603972,62,4.389883231947042,94.8810239508772,2.9736047729392796,9.59358331866859,74.34601019493773,70.93689609434787,88.85281815979515
7614,91.37860226354843,176,4.06226510786799,90.15990124739298,2.329435401240805,9.76726781855654,73.39348271977302,62.71903675492047,86.14336588768575
6299,77.47801815893158,70,3.214868268297776,92.3052789631262,4.805474415449456,7.716317154131287,86.78284748272571,65.06774238090513,97.39057108581352
1518,75.55975525839963,176,4.222649116759271,94.07025736978592,4.704374701131895,2.685629004796297,70.37125778186213,61.09995741597881,97.91744965536512
3664,80.03887601201123,170,1.1907991281092816,88.30538903343482,2.2704411100731465,9.07503705549119,81.9989890959204,77.42160917160544,97.60041372286847
5382,85.81480619771477,110,1.8941228989150574,87.98459070736357,2.1145866746854667,5.043742341510802,85.88461958921934,65.8867566955258,93.65725150637073
3731,90.4802364899923,58,3.6445476340254537,86.89254885583581,4.466811166737534,5.179304300341699,86.54013246601073,84.16144827812293,91.52628450396553
6170,87.77771856111951,52,3.176666169060121,91.2293171941945,2.4278402197321753,6.4688456887395525,76.62000078229397,80.16490489200913,93.14807028061337
2298,77.41942380265384,80,1.3459892717929312,93.57170495567398,3.4346657398871794,8.36126541030429,75.93699443498008,82.90767776512524,92.61071403604605
3927,85.90415745382262,175,2.936187148287171,93.1616530717362,3.226851414752433,8.148500442693505,90.32183906666444,62.9943486893719,87.400044172584
6241,87.0985396169835,59,4.367916419781759,95.47788547164417,4.387949954675882,2.14216524773721,85.2486874017299,84.43326402805076,92.945390577846
5410,85.86710532322708,118,1.3554838749387672,87.48564062947327,0.11369030371244704,8.802568936773849,75.13609925540669,64.41948618646398,93.57503901449083
7098,92.07545422438315,142,1.7443641774389431,87.60204398621984,4.62812176473647,7.541957853607325,74.91213005966722,74.23390768317633,97.03253160989023
9393,84.27960179491893,106,1.1155667230758124,89.63874648146633,3.3135866857312335,7.503941492350464,80.05227206459806,83.39178304274496,88.16613401333268
6672,78.46890848796062,86,2.3433889888123622,92.08143762561369,3.089003691970888,4.657649976775966,74.58875289126861,62.33390201939693,95.60989460403341
9015,89.46688561303702,123,3.052537452782961,90.86749674419949,2.72890939152794,6.548939853208027,92.11784547160087,74.18752721153504,94.95747720378452
2832,88.2119832719837,54,2.6412220088641902,85.46716463872293,1.2314075518975298,1.3498547801696619,89.83177390018926,61.120756568073105,93.38339606974782
3188,90.14121494652595,159,2.1033734883013766,85.36350271233033,0.6396691301951357,2.1612168660142337,71.47346168873338,66.43603133689452,89.2885509151553
5996,92.59031993728442,129,4.714057705262205,90.53231597789797,1.969605992566652,5.361855809485577,72.66529528580595,64.14581822822528,86.90418673170352
8771,87.72596893461751,94,1.4374541110867054,89.00431256538982,0.9658301632621624,9.305165797552846,89.41904878273839,76.78620852386896,94.65839681883314
4021,76.88152046329955,110,1.450571256650604,97.59059499673867,1.702215378893424,1.2840802412754533,71.45944879520955,71.4428002387292,91.24354905352313
3531,91.2454073173648,92,4.040483439269269,94.02569443585092,4.513360613560697,3.679033347725624,88.4970777564615,62.70262366962793,94.52165290515316
5651,80.42747715701279,183,2.6697873676212334,88.59539546523436,1.7911715222279962,4.739977780932295,89.09467935550245,66.56508902284051,91.06453348607563
8388,78.26867988896285,191,4.82547484891987,88.22122632111915,2.4945512657284477,2.564150071027504,78.21966458551836,84.27194461496782,96.10743731392503
8936,90.88716624964363,82,4.579870454761485,95.64929819134807,0.8320053981609604,2.3815250412400704,80.94753563275074,66.93815866546201,85.75007435822259
5753,93.49698611569386,76,4.927728538240695,97.81677276547644,3.6519752007109867,5.003895367443056,91.64476208965917,61.691675789329835,90.10208953143406
6304,81.07702043260225,176,3.005616152863228,88.82066949721117,3.048795144962273,4.270652999395024,82.58714759008038,80.08791092271947,91.01702784693529
7910,88.41565732440242,91,1.2811341162556906,87.84625979259634,2.654254683603078,9.075331824118942,93.46633860377088,71.476057377722,94.5111671936919
1482,84.61765542184408,105,4.744942646436862,94.91182540923504,0.492369855328712,5.54116745419853,80.251539632375,63.55419212122868,89.5879367858158
4040,89.14545012211434,122,4.938535107754547,89.95398114302469,2.818290324145173,1.6986265858168803,80.79598112243667,80.71314895108807,91.4428920397778
2098,79.38502728913795,187,1.1574518595945587,94.31338952175483,1.2697556176495133,7.487043949606568,92.32878269973334,83.86359212376846,88.39607875395903
4776,75.80804915263448,51,3.8065654776768274,86.56177297179558,1.6159184126834152,1.3997102776432802,75.04112074822642,66.28353086897641,87.0438577467266
3947,83.62670588458866,137,3.607698088066329,89.22220026147485,0.716694397247763,6.207814666943557,91.74127522004972,67.2344795126242,93.64749498119689
4878,78.16554475436247,77,1.5739871730381765,86.91432998242549,2.012984766757264,8.621424214637216,89.60844728122058,81.43759783417234,92.0256370529759
2214,91.61884901261328,136,1.8514188150969688,95.48464443746913,4.718570965573475,3.5427247870240643,78.50828906637923,66.20861833295862,87.81215964887666
6867,82.15995420245295,78,4.684052566821784,93.54266164466108,2.6655220119858414,9.143606228302893,76.41959878157076,80.02698682227924,88.70589263534816
6415,80.42066495343738,88,3.7668949423519433,94.02336001462487,4.55125813323313,6.777905113236374,88.75089776661665,71.28118744010905,92.75989707067919
1218,81.70729666016885,68,4.1417692831034,86.57602559959358,1.4432211184744614,4.370330361467616,86.8394830649294,77.10788472930915,86.83955982563087
2584,82.80903564521986,55,2.4663521124413683,90.15430829771532,2.341828311507708,2.6535074049398975,86.68536253534772,64.48490617666793,97.88681257313884
4446,89.98189553206315,188,1.6429705997780069,91.15088936476641,4.188859545386129,6.093001180475094,78.37183821293192,83.55192837064489,96.7167926645765
6421,79.47020920826789,184,3.968319515736841,96.57054157565727,3.6634199303876214,1.0779756385098522,94.09045111915182,78.57460632131222,89.04306487348707
6518,83.04556021578449,150,2.441603522483422,94.23898073386619,1.4890089209991548,4.6663009007484515,71.22349138602031,65.5851929876909,96.17876893650141
4775,87.23906799861884,149,3.409535566643706,97.09186399611194,2.3830773793410156,5.50435301285005,77.09578485065153,65.87705269874695,97.13236595964577
5902,82.01550661980859,56,2.7174004184032983,96.2605884452569,4.481045547124713,2.47762203387785,71.14857353209987,62.057880474460056,95.64666677263875
3258,83.3806821327124,117,3.2408734503805015,93.93914112157508,0.8928286907836264,3.212651480008285,92.85795635758197,72.49718838434151,88.61182723178483
2929,89.63624252249299,105,1.5380065025149183,97.8841783938625,1.1168991956773133,6.261027724941198,71.44726136077824,64.06588892041363,93.19609403860387
7477,77.59181951619142,170,3.760202892781898,85.27630268933257,3.1206572175262264,4.998634326437663,90.58037017954426,65.94719710653689,93.40611746347983
7740,86.03351907635914,130,2.970301288198927,89.41888959266944,1.9778148035374303,8.942319880506464,76.65099795254348,70.37222837027545,92.77698145561953
6980,76.45071546505962,172,3.3577701835000227,90.9374913217393,3.5157104776933195,2.9459964329377284,71.0274580372158,75.36912763567324,96.84973629694602
1276,86.15921807679267,106,3.9799978444401067,86.71939489153726,1.2419847556292318,7.545509097872844,81.46415638485267,81.37935976706986,87.19453624355836
2028,87.96781746814423,51,4.850807523195004,86.8607822347232,1.0528978300606835,4.175149481922415,77.63832671167881,61.69084483182537,89.39545800921273
5709,85.293932427423,75,3.6231579304123325,87.68122106043116,4.405759284690883,6.496568091258691,74.50508625633564,71.19741848923032,93.18400106888902
4377,78.19455958056805,104,2.9860565325705912,92.9146717047006,0.6911394754063416,4.352423500470136,93.06725653093875,76.73234557000394,89.71585829016045
5639,79.53061997384593,122,4.166013587865226,87.45363438646557,4.043378857401116,7.686371374884825,73.38844882514408,65.17451970097851,97.20820012078572
4720,85.65692068831115,84,3.929574838982733,93.76757223371739,1.3478177339975965,6.413116587621704,71.8876096980605,77.82038525483762,89.81926643187947
5963,77.71370456673142,134,4.668818669092173,89.28849373629374,1.9497690622657888,2.2124382070737747,82.4355106185085,60.80900128360251,94.55428200329783
6799,78.82575362875026,158,2.511666204654477,90.36389247315533,3.946166966975835,1.3414105642685443,93.15110661092308,63.5216052535733,87.82620790120316
2519,84.57616726063664,145,4.189222176666108,95.4090693314118,2.84738694699807,6.5198725907959,91.71973420775362,69.89783127083146,93.12073242523319
4578,83.75686075934483,181,4.854765775667833,89.9677997556414,1.3065232968439255,4.949747570572631,73.92273557549609,77.62956327330618,85.63372839326573
2026,84.11038725155913,70,4.951628968809987,86.73962111756938,3.1108681335336157,1.9180323415008833,87.8344764515571,64.09933556900675,97.052485535264
6660,93.93818978981379,69,1.8621374723912956,93.82856774689802,3.6026764035608805,8.79825839796918,84.79269825250226,73.56027721108359,91.81076428187194
3140,89.35201579492333,104,3.432583507668259,94.5329133967039,1.3930702905486192,6.724107403911494,91.02491707452376,84.04595381277535,91.0355991533313
9897,91.54629817063666,94,2.599347326523751,96.8383215694048,3.0861651267171553,3.6873019509038527,82.32352192375936,82.95510649121157,95.62062053044427
4593,89.83288231908365,66,2.041080884470137,94.66324437039336,2.0130486341919056,9.907186895368929,76.01815532124243,75.56963471127386,87.45363197606218
3441,86.15133061570693,193,2.4212286695098255,94.1333732532367,0.40472829531596755,9.83441651974613,72.62963325742287,63.037403262254486,88.94344285490267
7453,91.72306884494378,142,1.0142248017868423,95.53815756586309,4.600136772185376,4.807772807619556,71.33685447742289,76.87128527412216,96.32413030402938
4259,79.35528538627442,61,3.77300490969146,90.84310762191309,1.203547470904608,8.231308659117248,90.34953252723153,76.76452691389166,95.13274756574651
1731,91.26657452689685,128,3.1714940219509837,94.45845858935633,0.26856559390373125,1.9515631138767944,75.41568574785015,63.993567686102274,89.65035617550178
9085,84.18206523874417,151,3.935959645428922,97.01349986007591,0.9890254463830317,2.5918199250763903,92.85521420085979,69.61912769542732,86.25648599628768
1824,81.15875735348396,120,3.9224786166193795,88.12735903380995,3.9554034807478917,7.252434596540958,92.97599848216555,76.6200784597587,95.6350087131595
3704,81.68566324698912,74,4.070487942232993,92.64241805502643,0.34921620770559103,3.428105479781945,77.9606285815933,69.8209272986461,97.81989107315111
5879,88.84257080042619,129,3.246090579984586,91.44884070389783,2.094206804372134,8.392727392938683,84.5149590187205,73.51770827030664,90.32564136769808
5479,82.47142989662413,109,2.7784490545427882,94.8944087269798,3.4027583920241806,5.726988009330438,90.46083413819912,84.87908013548825,90.04393975331608
