Date,orderFulfillmentTime,inventoryTurnover,stockOutRate,orderAccuracyRate,supplyChainCycleTime,warehouseUtilizationRate,logisticsCostPerUnit,returnRate,procurementCycleTime,forecastAccuracy
2024-01-01,96.5,8.2,6.8,94.5,18.5,76.2,16.8,5.2,14.5,83.2
2024-02-01,94.2,8.5,6.5,95.1,17.8,77.8,16.4,4.9,13.8,84.5
2024-03-01,92.1,8.8,6.2,95.8,17.2,79.1,16.0,4.6,13.2,85.8
2024-04-01,89.8,9.2,5.9,96.4,16.5,80.5,15.6,4.3,12.5,87.2
2024-05-01,87.5,9.5,5.6,97.0,15.9,81.8,15.2,4.0,11.9,88.5
2024-06-01,85.2,9.8,5.3,97.6,15.2,83.2,14.8,3.7,11.2,89.8
2024-07-01,82.9,10.2,5.0,98.2,14.6,84.5,14.4,3.4,10.6,91.2
2024-08-01,80.6,10.5,4.7,98.8,13.9,85.9,14.0,3.1,9.9,92.5
2024-09-01,78.3,10.8,4.4,99.4,13.3,87.2,13.6,2.8,9.3,93.8
2024-10-01,76.0,11.2,4.1,99.0,12.6,88.6,13.2,2.5,8.6,95.2
2024-11-01,73.7,11.5,3.8,99.6,12.0,89.9,12.8,2.2,8.0,96.5
2024-12-01,71.4,11.8,3.5,99.2,11.3,91.3,12.4,1.9,7.3,97.8
